lemma,image,sense_chosen,COCO/TUHOI
put,COCO_train2014_000000280951.jpg,1,COCO
put,COCO_train2014_000000462151.jpg,1,COCO
put,COCO_train2014_000000099599.jpg,1,COCO
put,COCO_train2014_000000544623.jpg,7.26,COCO
put,COCO_val2014_000000064868.jpg,1,COCO
put,COCO_train2014_000000035241.jpg,1,COCO
put,COCO_train2014_000000549496.jpg,1,COCO
put,COCO_train2014_000000511967.jpg,7.2,COCO
put,COCO_train2014_000000385705.jpg,1,COCO
put,COCO_train2014_000000238048.jpg,1,COCO
put,COCO_val2014_000000535588.jpg,1,COCO
put,COCO_train2014_000000512916.jpg,1,COCO
put,COCO_train2014_000000305709.jpg,1,COCO
put,COCO_train2014_000000514071.jpg,1,COCO
put,COCO_val2014_000000398158.jpg,1,COCO
put,COCO_train2014_000000504988.jpg,1,COCO
put,COCO_val2014_000000290515.jpg,1,COCO
put,COCO_train2014_000000537304.jpg,1,COCO
put,COCO_val2014_000000438497.jpg,1,COCO
put,COCO_train2014_000000165050.jpg,1,COCO
put,COCO_train2014_000000524249.jpg,1,COCO
put,COCO_train2014_000000488215.jpg,1,COCO
put,COCO_val2014_000000161112.jpg,7.26,COCO
put,COCO_train2014_000000419980.jpg,1,COCO
put,COCO_train2014_000000419410.jpg,1,COCO
put,COCO_val2014_000000515347.jpg,7.26,COCO
put,COCO_val2014_000000512451.jpg,1,COCO
put,COCO_train2014_000000269983.jpg,7.26,COCO
climb,COCO_train2014_000000385016.jpg,1,COCO
climb,COCO_train2014_000000303592.jpg,3,COCO
climb,COCO_train2014_000000382107.jpg,1,COCO
climb,COCO_train2014_000000256533.jpg,3,COCO
climb,COCO_val2014_000000536720.jpg,1,COCO
climb,COCO_train2014_000000333575.jpg,1,COCO
climb,COCO_train2014_000000437282.jpg,1,COCO
climb,COCO_train2014_000000290080.jpg,1,COCO
climb,COCO_train2014_000000071024.jpg,1,COCO
climb,COCO_train2014_000000029153.jpg,1,COCO
climb,COCO_val2014_000000424551.jpg,1,COCO
climb,COCO_train2014_000000005165.jpg,1,COCO
climb,COCO_train2014_000000053591.jpg,3,COCO
climb,COCO_train2014_000000314855.jpg,1,COCO
climb,COCO_train2014_000000160001.jpg,1,COCO
climb,COCO_train2014_000000263970.jpg,1,COCO
climb,COCO_train2014_000000223605.jpg,1,COCO
climb,COCO_val2014_000000210990.jpg,2,COCO
climb,COCO_train2014_000000302166.jpg,1,COCO
climb,COCO_val2014_000000362352.jpg,3,COCO
climb,COCO_train2014_000000187134.jpg,1,COCO
climb,COCO_val2014_000000011696.jpg,1,COCO
climb,COCO_val2014_000000018896.jpg,1,COCO
climb,COCO_train2014_000000008649.jpg,1,COCO
brush,COCO_train2014_000000564721.jpg,1,COCO
brush,COCO_val2014_000000187177.jpg,1,COCO
brush,COCO_train2014_000000542928.jpg,1,COCO
brush,COCO_train2014_000000287239.jpg,1,COCO
brush,COCO_train2014_000000273279.jpg,2,COCO
brush,COCO_train2014_000000183481.jpg,1,COCO
brush,COCO_train2014_000000024664.jpg,1,COCO
brush,COCO_train2014_000000339597.jpg,1,COCO
brush,COCO_train2014_000000020417.jpg,1,COCO
pitch,COCO_train2014_000000277389.jpg,5,COCO
pitch,COCO_train2014_000000260415.jpg,5,COCO
pitch,COCO_train2014_000000386429.jpg,5,COCO
pitch,COCO_train2014_000000519483.jpg,5,COCO
pitch,COCO_train2014_000000560505.jpg,5,COCO
pitch,COCO_train2014_000000103401.jpg,7,COCO
pitch,COCO_train2014_000000409510.jpg,7,COCO
pitch,COCO_train2014_000000058714.jpg,7,COCO
pitch,COCO_train2014_000000267457.jpg,5,COCO
pitch,COCO_val2014_000000040886.jpg,7,COCO
pitch,COCO_train2014_000000450903.jpg,7,COCO
pitch,COCO_train2014_000000257308.jpg,7,COCO
pitch,COCO_train2014_000000031822.jpg,7,COCO
pitch,COCO_train2014_000000444269.jpg,7,COCO
pitch,COCO_train2014_000000199381.jpg,7,COCO
pitch,COCO_train2014_000000127268.jpg,5,COCO
pitch,COCO_val2014_000000558242.jpg,7,COCO
pitch,COCO_train2014_000000486847.jpg,5,COCO
pitch,COCO_train2014_000000216454.jpg,7,COCO
pitch,COCO_val2014_000000240147.jpg,7,COCO
pitch,COCO_val2014_000000416746.jpg,7,COCO
pitch,COCO_val2014_000000417332.jpg,7,COCO
pitch,COCO_train2014_000000145926.jpg,7,COCO
pitch,COCO_train2014_000000364953.jpg,7,COCO
pitch,COCO_train2014_000000567827.jpg,5,COCO
pitch,COCO_train2014_000000579758.jpg,5,COCO
pitch,COCO_train2014_000000545334.jpg,5,COCO
pitch,COCO_train2014_000000349897.jpg,7,COCO
pitch,COCO_train2014_000000236571.jpg,5,COCO
pitch,COCO_val2014_000000323979.jpg,7,COCO
pitch,COCO_train2014_000000448130.jpg,7,COCO
pitch,COCO_train2014_000000190612.jpg,7,COCO
pitch,COCO_train2014_000000396696.jpg,5,COCO
pitch,COCO_val2014_000000417547.jpg,7,COCO
pitch,COCO_train2014_000000360813.jpg,7,COCO
pitch,COCO_train2014_000000204537.jpg,7,COCO
pitch,COCO_train2014_000000197584.jpg,5,COCO
pitch,COCO_val2014_000000247216.jpg,7,COCO
pitch,COCO_train2014_000000167169.jpg,7,COCO
pitch,COCO_train2014_000000174627.jpg,5,COCO
pitch,COCO_train2014_000000323491.jpg,7,COCO
pitch,COCO_val2014_000000076956.jpg,7,COCO
pitch,COCO_train2014_000000190382.jpg,7,COCO
pitch,COCO_train2014_000000295804.jpg,5,COCO
pitch,COCO_train2014_000000424278.jpg,5,COCO
pitch,COCO_train2014_000000572680.jpg,7,COCO
carry,COCO_val2014_000000378467.jpg,1,COCO
carry,COCO_val2014_000000581557.jpg,1,COCO
carry,COCO_val2014_000000478721.jpg,1,COCO
carry,COCO_val2014_000000020179.jpg,1,COCO
carry,COCO_val2014_000000369322.jpg,1,COCO
carry,COCO_val2014_000000394535.jpg,1,COCO
carry,COCO_val2014_000000312385.jpg,1,COCO
carry,COCO_val2014_000000159738.jpg,1,COCO
carry,COCO_val2014_000000132509.jpg,1,COCO
carry,COCO_val2014_000000119773.jpg,1,COCO
carry,COCO_val2014_000000511204.jpg,1,COCO
carry,COCO_val2014_000000457943.jpg,1,COCO
carry,COCO_val2014_000000116083.jpg,1,COCO
carry,COCO_val2014_000000513292.jpg,1,COCO
carry,COCO_val2014_000000368820.jpg,1,COCO
carry,COCO_val2014_000000375063.jpg,1,COCO
carry,COCO_val2014_000000338703.jpg,1,COCO
carry,COCO_val2014_000000475159.jpg,1,COCO
carry,COCO_val2014_000000090519.jpg,1,COCO
carry,COCO_val2014_000000244925.jpg,1,COCO
carry,COCO_val2014_000000516173.jpg,1,COCO
carry,COCO_val2014_000000156704.jpg,1,COCO
carry,COCO_val2014_000000313359.jpg,1,COCO
carry,COCO_val2014_000000217205.jpg,1,COCO
carry,COCO_val2014_000000210980.jpg,1,COCO
carry,COCO_val2014_000000489339.jpg,1,COCO
carry,COCO_val2014_000000355660.jpg,1,COCO
carry,COCO_val2014_000000480210.jpg,1,COCO
carry,COCO_val2014_000000511929.jpg,1,COCO
carry,COCO_val2014_000000357860.jpg,1,COCO
carry,COCO_val2014_000000367429.jpg,1,COCO
carry,COCO_val2014_000000444631.jpg,1,COCO
carry,COCO_val2014_000000539529.jpg,1,COCO
carry,COCO_val2014_000000216910.jpg,1,COCO
carry,COCO_val2014_000000304834.jpg,1,COCO
carry,COCO_val2014_000000063906.jpg,2,COCO
carry,COCO_val2014_000000528962.jpg,1,COCO
carry,COCO_val2014_000000258382.jpg,1,COCO
carry,COCO_val2014_000000335670.jpg,1,COCO
carry,COCO_val2014_000000266977.jpg,1,COCO
carry,COCO_val2014_000000549297.jpg,1,COCO
carry,COCO_val2014_000000477288.jpg,1,COCO
carry,COCO_val2014_000000104327.jpg,1,COCO
carry,COCO_val2014_000000117127.jpg,1,COCO
carry,COCO_val2014_000000036252.jpg,1,COCO
carry,COCO_val2014_000000121839.jpg,1,COCO
carry,COCO_val2014_000000130839.jpg,1,COCO
carry,COCO_val2014_000000279013.jpg,1,COCO
carry,COCO_val2014_000000044065.jpg,1,COCO
carry,COCO_val2014_000000279716.jpg,1,COCO
run,COCO_train2014_000000377422.jpg,1,COCO
run,COCO_train2014_000000432169.jpg,1,COCO
run,COCO_val2014_000000256221.jpg,1,COCO
run,COCO_train2014_000000194700.jpg,13.1,COCO
run,COCO_val2014_000000412286.jpg,1,COCO
run,COCO_train2014_000000085092.jpg,1,COCO
run,COCO_val2014_000000258399.jpg,1,COCO
run,COCO_train2014_000000335518.jpg,13.1,COCO
run,COCO_train2014_000000418929.jpg,1,COCO
run,COCO_val2014_000000137297.jpg,1,COCO
run,COCO_val2014_000000419235.jpg,1,COCO
run,COCO_val2014_000000450359.jpg,1,COCO
run,COCO_val2014_000000307531.jpg,1,COCO
run,COCO_train2014_000000416576.jpg,1,COCO
run,COCO_train2014_000000103973.jpg,1,COCO
run,COCO_train2014_000000449669.jpg,1,COCO
run,COCO_val2014_000000418152.jpg,1,COCO
run,COCO_train2014_000000503155.jpg,1,COCO
run,COCO_val2014_000000495160.jpg,1,COCO
run,COCO_val2014_000000048743.jpg,1,COCO
run,COCO_val2014_000000372819.jpg,1,COCO
run,COCO_val2014_000000094046.jpg,1,COCO
run,COCO_train2014_000000351451.jpg,1,COCO
run,COCO_val2014_000000256657.jpg,1,COCO
run,COCO_val2014_000000393674.jpg,1,COCO
run,COCO_train2014_000000188518.jpg,1,COCO
run,COCO_train2014_000000305175.jpg,1,COCO
run,COCO_train2014_000000125351.jpg,1,COCO
run,COCO_train2014_000000097632.jpg,1,COCO
run,COCO_val2014_000000136642.jpg,1,COCO
run,COCO_val2014_000000457559.jpg,1,COCO
run,COCO_train2014_000000287418.jpg,13.1,COCO
run,COCO_val2014_000000185925.jpg,1,COCO
run,COCO_val2014_000000172088.jpg,1,COCO
run,COCO_train2014_000000319731.jpg,1,COCO
run,COCO_val2014_000000149903.jpg,1,COCO
run,COCO_val2014_000000019446.jpg,1,COCO
run,COCO_train2014_000000095989.jpg,1,COCO
run,COCO_train2014_000000043206.jpg,1,COCO
run,COCO_val2014_000000351747.jpg,1,COCO
run,COCO_val2014_000000431545.jpg,1,COCO
run,COCO_train2014_000000457033.jpg,11,COCO
run,COCO_val2014_000000350167.jpg,1,COCO
run,COCO_val2014_000000404297.jpg,1,COCO
run,COCO_train2014_000000564183.jpg,1,COCO
run,COCO_val2014_000000036911.jpg,1,COCO
run,COCO_train2014_000000274793.jpg,1,COCO
run,COCO_val2014_000000477305.jpg,1,COCO
run,COCO_val2014_000000343954.jpg,1,COCO
run,COCO_val2014_000000401897.jpg,1,COCO
run,COCO_train2014_000000065456.jpg,1,COCO
run,COCO_val2014_000000099218.jpg,1,COCO
run,COCO_val2014_000000173553.jpg,1,COCO
run,COCO_val2014_000000467151.jpg,1,COCO
run,COCO_val2014_000000018111.jpg,1,COCO
run,COCO_val2014_000000411484.jpg,1,COCO
run,COCO_val2014_000000314356.jpg,1,COCO
run,COCO_val2014_000000115912.jpg,1,COCO
run,COCO_val2014_000000349822.jpg,1,COCO
run,COCO_val2014_000000515219.jpg,1,COCO
run,COCO_val2014_000000214984.jpg,1,COCO
run,COCO_val2014_000000051223.jpg,13.1,COCO
run,COCO_val2014_000000178236.jpg,1,COCO
run,COCO_val2014_000000279259.jpg,1,COCO
run,COCO_train2014_000000347168.jpg,1,COCO
run,COCO_val2014_000000315195.jpg,1,COCO
run,COCO_train2014_000000541961.jpg,1,COCO
run,COCO_val2014_000000273059.jpg,1,COCO
run,COCO_val2014_000000426578.jpg,1,COCO
run,COCO_train2014_000000381602.jpg,1,COCO
run,COCO_val2014_000000504415.jpg,1,COCO
run,COCO_val2014_000000238228.jpg,1,COCO
run,COCO_val2014_000000266889.jpg,1,COCO
run,COCO_train2014_000000055478.jpg,1,COCO
run,COCO_val2014_000000545756.jpg,1,COCO
run,COCO_val2014_000000399462.jpg,13.1,COCO
run,COCO_val2014_000000506707.jpg,1,COCO
run,COCO_val2014_000000291209.jpg,1,COCO
run,COCO_train2014_000000282406.jpg,1,COCO
run,COCO_val2014_000000105264.jpg,1,COCO
run,COCO_train2014_000000346468.jpg,1,COCO
run,COCO_val2014_000000212309.jpg,1,COCO
run,COCO_train2014_000000548935.jpg,1,COCO
run,COCO_val2014_000000237357.jpg,1,COCO
run,COCO_val2014_000000082680.jpg,1,COCO
run,COCO_val2014_000000408774.jpg,1,COCO
run,COCO_train2014_000000447330.jpg,1,COCO
run,COCO_train2014_000000070904.jpg,1,COCO
run,COCO_val2014_000000081224.jpg,1,COCO
run,COCO_val2014_000000380993.jpg,1,COCO
run,COCO_val2014_000000263586.jpg,1,COCO
run,COCO_train2014_000000372199.jpg,1,COCO
run,COCO_val2014_000000577373.jpg,1,COCO
run,COCO_val2014_000000186899.jpg,1,COCO
run,COCO_train2014_000000073889.jpg,1,COCO
turn,COCO_val2014_000000261805.jpg,1,COCO
turn,COCO_val2014_000000541132.jpg,1,COCO
turn,COCO_train2014_000000147746.jpg,1,COCO
turn,COCO_train2014_000000053374.jpg,1,COCO
turn,COCO_train2014_000000167996.jpg,1,COCO
turn,COCO_train2014_000000387401.jpg,1,COCO
turn,COCO_train2014_000000372020.jpg,1,COCO
turn,COCO_val2014_000000311471.jpg,1,COCO
turn,COCO_val2014_000000296775.jpg,1,COCO
turn,COCO_train2014_000000168287.jpg,1,COCO
turn,COCO_train2014_000000246491.jpg,1,COCO
turn,COCO_val2014_000000246057.jpg,1,COCO
turn,COCO_train2014_000000555034.jpg,1,COCO
turn,COCO_train2014_000000165347.jpg,1,COCO
turn,COCO_val2014_000000497791.jpg,2,COCO
turn,COCO_train2014_000000010318.jpg,1,COCO
turn,COCO_train2014_000000548726.jpg,1,COCO
turn,COCO_val2014_000000290026.jpg,1,COCO
turn,COCO_train2014_000000267152.jpg,1,COCO
turn,COCO_val2014_000000450357.jpg,1,COCO
turn,COCO_train2014_000000224825.jpg,5,COCO
turn,COCO_val2014_000000312559.jpg,1,COCO
turn,COCO_train2014_000000405800.jpg,1,COCO
turn,COCO_val2014_000000175570.jpg,1,COCO
turn,COCO_val2014_000000245818.jpg,1,COCO
turn,COCO_train2014_000000141204.jpg,1,COCO
turn,COCO_train2014_000000042619.jpg,1,COCO
turn,COCO_train2014_000000419364.jpg,1,COCO
turn,COCO_train2014_000000045446.jpg,1,COCO
turn,COCO_val2014_000000308362.jpg,1,COCO
turn,COCO_train2014_000000508938.jpg,1,COCO
open,COCO_train2014_000000552380.jpg,1,COCO
open,COCO_val2014_000000001342.jpg,1,COCO
open,COCO_val2014_000000261558.jpg,1,COCO
open,COCO_val2014_000000025394.jpg,1,COCO
open,COCO_val2014_000000290868.jpg,1,COCO
open,COCO_train2014_000000093724.jpg,1,COCO
open,COCO_train2014_000000461430.jpg,1,COCO
open,COCO_val2014_000000154721.jpg,1,COCO
open,COCO_val2014_000000054091.jpg,1,COCO
open,COCO_train2014_000000202861.jpg,4,COCO
open,COCO_train2014_000000419700.jpg,1,COCO
open,COCO_val2014_000000157581.jpg,1,COCO
open,COCO_val2014_000000530854.jpg,4,COCO
open,COCO_val2014_000000053870.jpg,1,COCO
open,COCO_train2014_000000423128.jpg,1,COCO
open,COCO_train2014_000000471136.jpg,1,COCO
open,COCO_train2014_000000231838.jpg,1,COCO
open,COCO_train2014_000000397148.jpg,1,COCO
open,COCO_train2014_000000134818.jpg,1,COCO
open,COCO_val2014_000000579462.jpg,1,COCO
open,COCO_val2014_000000461408.jpg,1,COCO
open,COCO_val2014_000000273198.jpg,1,COCO
open,COCO_train2014_000000276937.jpg,4,COCO
open,COCO_train2014_000000227978.jpg,1,COCO
open,COCO_val2014_000000291048.jpg,1,COCO
open,COCO_train2014_000000302240.jpg,1,COCO
open,COCO_train2014_000000437611.jpg,1,COCO
open,COCO_val2014_000000039072.jpg,1,COCO
open,COCO_train2014_000000252925.jpg,1,COCO
open,COCO_train2014_000000235489.jpg,1,COCO
open,COCO_val2014_000000176852.jpg,4,COCO
open,COCO_train2014_000000531782.jpg,1,COCO
open,COCO_val2014_000000251824.jpg,1,COCO
open,COCO_train2014_000000079591.jpg,1,COCO
open,COCO_train2014_000000263703.jpg,1,COCO
open,COCO_train2014_000000292304.jpg,4,COCO
open,COCO_train2014_000000475130.jpg,1,COCO
fill,COCO_train2014_000000436507.jpg,1,COCO
fill,COCO_train2014_000000242047.jpg,1,COCO
fill,COCO_train2014_000000349582.jpg,1,COCO
fill,COCO_train2014_000000054989.jpg,1,COCO
fill,COCO_train2014_000000532979.jpg,1,COCO
fill,COCO_val2014_000000445695.jpg,1,COCO
fill,COCO_train2014_000000289791.jpg,1,COCO
fill,COCO_train2014_000000547944.jpg,1,COCO
fill,COCO_train2014_000000440390.jpg,1,COCO
fill,COCO_train2014_000000554852.jpg,1,COCO
fill,COCO_train2014_000000312506.jpg,-1,COCO
fill,COCO_val2014_000000363845.jpg,1,COCO
fill,COCO_train2014_000000321938.jpg,1,COCO
fill,COCO_train2014_000000185287.jpg,1,COCO
fill,COCO_train2014_000000252407.jpg,1,COCO
fill,COCO_train2014_000000161121.jpg,1,COCO
fill,COCO_train2014_000000086285.jpg,1,COCO
fill,COCO_train2014_000000145642.jpg,1,COCO
fill,COCO_train2014_000000521048.jpg,1,COCO
fill,COCO_train2014_000000550824.jpg,1,COCO
fill,COCO_train2014_000000452938.jpg,1,COCO
fill,COCO_val2014_000000414385.jpg,1,COCO
fill,COCO_train2014_000000091911.jpg,1,COCO
fill,COCO_train2014_000000066831.jpg,1,COCO
fill,COCO_train2014_000000117721.jpg,1,COCO
fill,COCO_val2014_000000060049.jpg,1,COCO
fill,COCO_train2014_000000184201.jpg,1,COCO
fill,COCO_val2014_000000464098.jpg,1,COCO
fill,COCO_val2014_000000501153.jpg,1,COCO
fill,COCO_val2014_000000223714.jpg,1,COCO
fill,COCO_train2014_000000043001.jpg,1,COCO
fill,COCO_val2014_000000578962.jpg,1,COCO
fill,COCO_val2014_000000044801.jpg,-1,COCO
fill,COCO_train2014_000000545710.jpg,1,COCO
fill,COCO_val2014_000000362094.jpg,1,COCO
fill,COCO_val2014_000000199969.jpg,1,COCO
fill,COCO_val2014_000000210103.jpg,1,COCO
fill,COCO_val2014_000000475906.jpg,1,COCO
fill,COCO_train2014_000000543573.jpg,1,COCO
fill,COCO_train2014_000000157618.jpg,1,COCO
fill,COCO_train2014_000000558508.jpg,1,COCO
fill,COCO_train2014_000000115169.jpg,1,COCO
fill,COCO_val2014_000000166586.jpg,1,COCO
fill,COCO_val2014_000000078176.jpg,1,COCO
fill,COCO_val2014_000000274134.jpg,1,COCO
blow,COCO_train2014_000000374049.jpg,1,COCO
blow,COCO_train2014_000000526165.jpg,1,COCO
blow,COCO_val2014_000000561013.jpg,1,COCO
blow,COCO_val2014_000000422155.jpg,1,COCO
blow,COCO_train2014_000000229598.jpg,1,COCO
blow,COCO_train2014_000000070307.jpg,1,COCO
blow,COCO_train2014_000000508741.jpg,1,COCO
blow,COCO_train2014_000000368746.jpg,1,COCO
blow,COCO_train2014_000000327724.jpg,1,COCO
blow,COCO_val2014_000000512416.jpg,1,COCO
blow,COCO_val2014_000000060623.jpg,1,COCO
blow,COCO_val2014_000000468917.jpg,1,COCO
blow,COCO_train2014_000000106836.jpg,1,COCO
blow,COCO_val2014_000000134278.jpg,1,COCO
blow,COCO_train2014_000000122780.jpg,1,COCO
blow,COCO_train2014_000000014537.jpg,13,COCO
blow,COCO_train2014_000000197324.jpg,1,COCO
blow,COCO_train2014_000000436108.jpg,1,COCO
blow,COCO_train2014_000000492179.jpg,1,COCO
blow,COCO_val2014_000000391603.jpg,2,COCO
blow,COCO_train2014_000000409091.jpg,1,COCO
blow,COCO_train2014_000000554953.jpg,1,COCO
blow,COCO_train2014_000000139494.jpg,1,COCO
blow,COCO_train2014_000000108897.jpg,1,COCO
blow,COCO_val2014_000000102235.jpg,1,COCO
blow,COCO_val2014_000000251794.jpg,1,COCO
blow,COCO_train2014_000000472602.jpg,1,COCO
blow,COCO_train2014_000000172506.jpg,1,COCO
blow,COCO_train2014_000000045226.jpg,1,COCO
blow,COCO_train2014_000000241491.jpg,1,COCO
blow,COCO_train2014_000000565424.jpg,1,COCO
blow,COCO_val2014_000000416786.jpg,1,COCO
blow,COCO_val2014_000000211825.jpg,1,COCO
blow,COCO_val2014_000000376372.jpg,1,COCO
blow,COCO_train2014_000000414838.jpg,1,COCO
blow,COCO_train2014_000000343799.jpg,1,COCO
blow,COCO_train2014_000000335249.jpg,1,COCO
blow,COCO_train2014_000000424381.jpg,1,COCO
blow,COCO_train2014_000000560555.jpg,1,COCO
blow,COCO_train2014_000000382881.jpg,1,COCO
blow,COCO_train2014_000000133940.jpg,1,COCO
blow,COCO_train2014_000000256936.jpg,1,COCO
blow,COCO_train2014_000000327507.jpg,1,COCO
blow,COCO_train2014_000000114630.jpg,1,COCO
blow,COCO_train2014_000000474554.jpg,13,COCO
blow,COCO_val2014_000000180101.jpg,1,COCO
blow,COCO_train2014_000000236961.jpg,1,COCO
blow,COCO_val2014_000000092020.jpg,2,COCO
blow,COCO_val2014_000000341132.jpg,1,COCO
blow,COCO_train2014_000000207094.jpg,1,COCO
mix,COCO_train2014_000000179186.jpg,1,COCO
mix,COCO_train2014_000000106504.jpg,1,COCO
mix,COCO_train2014_000000258649.jpg,1,COCO
mix,COCO_train2014_000000135796.jpg,1,COCO
mix,COCO_val2014_000000370013.jpg,1,COCO
mix,COCO_val2014_000000225963.jpg,1,COCO
mix,COCO_val2014_000000370209.jpg,1,COCO
mix,COCO_train2014_000000436479.jpg,1,COCO
mix,COCO_val2014_000000090732.jpg,1,COCO
mix,COCO_train2014_000000193594.jpg,1,COCO
cut,COCO_val2014_000000494218.jpg,1,COCO
cut,COCO_val2014_000000182715.jpg,1,COCO
cut,COCO_val2014_000000276434.jpg,1,COCO
cut,COCO_val2014_000000390731.jpg,1,COCO
cut,COCO_val2014_000000094194.jpg,1,COCO
cut,COCO_val2014_000000506458.jpg,1,COCO
cut,COCO_val2014_000000193332.jpg,1,COCO
cut,COCO_val2014_000000101919.jpg,1,COCO
cut,COCO_val2014_000000549112.jpg,1,COCO
cut,COCO_val2014_000000414201.jpg,1,COCO
cut,COCO_val2014_000000025096.jpg,1,COCO
cut,COCO_val2014_000000548288.jpg,1,COCO
cut,COCO_val2014_000000223740.jpg,1,COCO
cut,COCO_val2014_000000162332.jpg,1,COCO
cut,COCO_val2014_000000089557.jpg,1,COCO
cut,COCO_val2014_000000456254.jpg,1,COCO
cut,COCO_val2014_000000211690.jpg,1,COCO
cut,COCO_val2014_000000292464.jpg,1,COCO
cut,COCO_val2014_000000005961.jpg,1,COCO
cut,COCO_val2014_000000300368.jpg,1,COCO
cut,COCO_val2014_000000348162.jpg,1,COCO
cut,COCO_val2014_000000070256.jpg,1,COCO
cut,COCO_val2014_000000434459.jpg,1,COCO
cut,COCO_val2014_000000123810.jpg,1,COCO
cut,COCO_val2014_000000144003.jpg,1,COCO
cut,COCO_val2014_000000081738.jpg,1,COCO
cut,COCO_val2014_000000459721.jpg,1,COCO
cut,COCO_val2014_000000564058.jpg,1,COCO
cut,COCO_val2014_000000009647.jpg,1,COCO
cut,COCO_val2014_000000469793.jpg,1,COCO
cut,COCO_val2014_000000314112.jpg,1,COCO
cut,COCO_val2014_000000260025.jpg,1,COCO
cut,COCO_val2014_000000350679.jpg,1,COCO
cut,COCO_val2014_000000175611.jpg,1,COCO
cut,COCO_val2014_000000497031.jpg,1,COCO
cut,COCO_val2014_000000194097.jpg,1,COCO
cut,COCO_val2014_000000495438.jpg,1,COCO
cut,COCO_val2014_000000069757.jpg,1,COCO
cut,COCO_val2014_000000205134.jpg,1,COCO
cut,COCO_val2014_000000168353.jpg,1,COCO
cut,COCO_val2014_000000439525.jpg,1,COCO
cut,COCO_val2014_000000231806.jpg,1,COCO
cut,COCO_val2014_000000141163.jpg,1,COCO
cut,COCO_val2014_000000306361.jpg,1,COCO
cut,COCO_val2014_000000371854.jpg,1,COCO
cut,COCO_val2014_000000239625.jpg,1,COCO
cut,COCO_val2014_000000165464.jpg,1,COCO
cut,COCO_val2014_000000148392.jpg,1,COCO
cut,COCO_val2014_000000048332.jpg,1,COCO
cut,COCO_val2014_000000166704.jpg,1,COCO
lead,COCO_val2014_000000489088.jpg,5,COCO
lead,COCO_val2014_000000354242.jpg,5,COCO
lead,COCO_train2014_000000197213.jpg,5,COCO
lead,COCO_train2014_000000481974.jpg,5,COCO
lead,COCO_train2014_000000073936.jpg,5,COCO
lead,COCO_train2014_000000355156.jpg,5,COCO
lead,COCO_train2014_000000559463.jpg,5,COCO
lead,COCO_val2014_000000237881.jpg,5,COCO
lead,COCO_train2014_000000452782.jpg,5,COCO
lead,COCO_train2014_000000274514.jpg,5,COCO
lead,COCO_train2014_000000563376.jpg,5,COCO
lead,COCO_val2014_000000028872.jpg,5,COCO
lead,COCO_val2014_000000525087.jpg,5,COCO
lead,COCO_val2014_000000394840.jpg,5,COCO
lead,COCO_train2014_000000236336.jpg,2,COCO
lead,COCO_val2014_000000054931.jpg,5,COCO
lead,COCO_train2014_000000581795.jpg,5,COCO
lead,COCO_train2014_000000351710.jpg,2,COCO
lead,COCO_train2014_000000198704.jpg,5,COCO
lead,COCO_train2014_000000351935.jpg,5,COCO
lead,COCO_train2014_000000521184.jpg,5,COCO
